ObjectID,RecordID,Year,SpeciesCod,Genus,Species,Unique_Sit,Centroid_X_UTME,Centroid_Y_UTMN,Centroid_Lat,Centroid_Long,PRISM_ppt,PRISM_tmax,PRISM_tmean,PRISM_tmin,Site.Num,Habitat,Sample,Buffer_125m,Buffer_250m,Buffer_500m,Buffer_1km
6651,70003265,2015,ANBO,Anaxyrus,boreas,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,1999.759155,9.899000168,5.581000328,1.265000105,38,Lentic,Lentic133_2015,111,86,56,9
6652,70003266,2015,ANBO,Anaxyrus,boreas,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,1999.759155,9.899000168,5.581000328,1.265000105,38,Lentic,Lentic133_2015,111,86,56,9
6653,70003267,2015,ANBO,Anaxyrus,boreas,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,1999.759155,9.899000168,5.581000328,1.265000105,38,Lentic,Lentic133_2015,111,86,56,9
6654,70003268,2015,ANBO,Anaxyrus,boreas,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,1999.759155,9.899000168,5.581000328,1.265000105,38,Lentic,Lentic133_2015,111,86,56,9
6655,70003269,2015,ANBO,Anaxyrus,boreas,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,1999.759155,9.899000168,5.581000328,1.265000105,38,Lentic,Lentic133_2015,111,86,56,9
6656,70003270,2015,ANBO,Anaxyrus,boreas,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,1999.759155,9.899000168,5.581000328,1.265000105,38,Lentic,Lentic133_2015,111,86,56,9
6657,70003271,2015,ANBO,Anaxyrus,boreas,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,1999.759155,9.899000168,5.581000328,1.265000105,38,Lentic,Lentic133_2015,111,86,56,9
1115,6164,1991,PSRE,Pseudacris,regilla,Lentic103,610284.1616,5178814.448,-121.5559921,46.75376989,2016.609985,11.69674969,6.575541973,1.454333305,6,Lentic,Lentic103_1991,1,1,1,1
1117,6166,1991,PSRE,Pseudacris,regilla,Lentic48,584648.3349,5179447.1,-121.8914647,46.76320505,1928.719971,11.83991623,7.031125069,2.222333431,183,Lentic,Lentic48_1991,5,5,5,4
1118,6167,1991,PSRE,Pseudacris,regilla,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,1889.98999,11.94233322,6.892041683,1.841750026,232,Lentic,Lentic93_1991,6,6,6,5
1119,6168,1991,PSRE,Pseudacris,regilla,Lentic102,609410.1736,5176277.093,-121.5680367,46.73108675,1982.880005,10.88983345,6.17383337,1.45783329,5,Lentic,Lentic102_1991,153,115,71,37
1120,6169,1991,PSRE,Pseudacris,regilla,Lentic63,595238.3932,5180711.522,-121.7525488,46.77315386,3036.550049,7.922749996,3.588541746,-0.745666683,199,Lentic,Lentic63_1991,8,8,3,2
1123,6172,1992,PSRE,Pseudacris,regilla,Lentic103,610284.1616,5178814.448,-121.5559921,46.75376989,1695.469971,12.78591633,7.483958721,2.18200016,6,Lentic,Lentic103_1992,1,1,1,1
1124,6173,1992,PSRE,Pseudacris,regilla,Lentic103,610284.1616,5178814.448,-121.5559921,46.75376989,1695.469971,12.78591633,7.483958721,2.18200016,6,Lentic,Lentic103_1992,1,1,1,1
1125,6174,1992,PSRE,Pseudacris,regilla,Lentic105,611590.6585,5179004.164,-121.538845,46.75525952,1695.469971,12.78591633,7.483958721,2.18200016,7,Lentic,Lentic105_1992,2,2,2,1
